101,10101,스타카토 대미지 증가,1,20,,스타카토 공격 스킬에서 모든 공격 퍼펙트 시 20%의 대미지를 추가 부여한다.,2,
101,10102,스타카토 대미지 증가,2,30,,스타카토 공격 스킬에서 모든 공격 퍼펙트 시 30%의 대미지를 추가 부여한다.,4,
101,10103,스타카토 대미지 증가,3,40,,스타카토 공격 스킬에서 모든 공격 퍼펙트 시 40%의 대미지를 추가 부여한다.,7,
102,10201,레가토 대미지 증가,1,20,,레가토 공격 스킬에서 모든 공격 퍼펙트 시 20%의 대미지를 추가 부여한다.,2,
102,10202,레가토 대미지 증가,2,30,,레가토 공격 스킬에서 모든 공격 퍼펙트 시 30%의 대미지를 추가 부여한다.,4,
102,10203,레가토 대미지 증가,3,40,,레가토 공격 스킬에서 모든 공격 퍼펙트 시 40%의 대미지를 추가 부여한다.,7,
103,10301,보너스 피해,1,10,50,적에게 10% 확률로 최근 턴의 50%의 대미지를 더 부여한다.,5,
103,10302,보너스 피해,2,13,100,적에게 13% 확률로 최근 턴의 100%의 대미지를 더 부여한다.,8,
103,10303,보너스 피해,3,18,200,적에게 18% 확률로 최근 턴의 200%의 대미지를 더 부여한다.,12,
104,10401,공격 입력 보정,1,30,,Perfect가 아닌 공격을 30% 확률로 Perfect 입력으로 보정한다.,3,
104,10402,공격 입력 보정,2,40,,Perfect가 아닌 공격을 40% 확률로 Perfect 입력으로 보정한다.,5,
104,10403,공격 입력 보정,3,50,,Perfect가 아닌 공격을 50% 확률로 Perfect 입력으로 보정한다.,8,
105,10501,클라이맥스 게이지 증가,1,10,,클라이맥스 게이지가 상승 시마다 10% 추가 획득한다.,3,
105,10502,클라이맥스 게이지 증가,2,20,,클라이맥스 게이지가 상승 시마다 20% 추가 획득한다.,5,
105,10503,클라이맥스 게이지 증가,3,30,,클라이맥스 게이지가 상승 시마다 30% 추가 획득한다.,8,
106,10601,내 턴 1회 추가,1,15,,턴 당 15% 확률로 내 공격 턴 이후 연속 1회의 추가 공격 턴을 진행한다. ,5,
106,10602,내 턴 1회 추가,2,18,,턴 당 18% 확률로 내 공격 턴 이후 연속 1회의 추가 공격 턴을 진행한다. ,8,
106,10603,내 턴 1회 추가,3,22,,턴 당 22% 확률로 내 공격 턴 이후 연속 1회의 추가 공격 턴을 진행한다. ,11,
107,10701,쿨타임 감소,1,10,,스킬 쿨타임이 10% 감소한다. ,4,
107,10702,쿨타임 감소,2,20,,스킬 쿨타임이 20% 감소한다. ,6,
107,10703,쿨타임 감소,3,30,,스킬 쿨타임이 30% 감소한다. ,9,
108,10801,반사 대미지,1,10,,Perfect 패링 시 적이 부여하는 전체 대미지 양의 10%를 적에게 부여한다.,3,
108,10802,반사 대미지,2,20,,Perfect 패링 시 적이 부여하는 전체 대미지 양의 20%를 적에게 부여한다.,5,
108,10803,반사 대미지,3,30,,Perfect 패링 시 적이 부여하는 전체 대미지 양의 30%를 적에게 부여한다.,8,
201,20101,피해 감소,1,10,,적에게 입는 피해를 10% 고정 감소한다.,4,
201,20102,피해 감소,2,20,,적에게 입는 피해를 20% 고정 감소한다.,6,
201,20103,피해 감소,3,30,,적에게 입는 피해를 30% 고정 감소한다.,9,
202,20201,회피,1,20,,적에게 입는 피해를 20%의 확률로 회피한다.,5,
202,20202,회피,2,30,,적에게 입는 피해를 30%의 확률로 회피한다.,7,
202,20203,회피,3,40,,적에게 입는 피해를 40%의 확률로 회피한다.,10,
203,20301,방어 입력 보정,1,30,,Perfect가 아닌 방어를 30% 확률로 Perfect 입력으로 보정한다.,3,
203,20302,방어 입력 보정,2,40,,Perfect가 아닌 방어를 40% 확률로 Perfect 입력으로 보정한다.,5,
203,20303,방어 입력 보정,3,50,,Perfect가 아닌 방어를 50% 확률로 Perfect 입력으로 보정한다.,8,
301,30101,획득 골드 증가,1,10,,전투 종료 후 10%의 골드를 추가 획득한다.,,
301,30102,획득 골드 증가,2,20,,전투 종료 후 20%의 골드를 추가 획득한다.,,
301,30103,획득 골드 증가,3,30,,전투 종료 후 30%의 골드를 추가 획득한다.,,
